"","ID","population_density","wc2.1_30s_elev","sand_0-5cm","nitrogen_0-5cm","soc_5-15cm"
"1296",1296,1210.2451171875,60,30,1.29999995231628,11.1999998092651
"1297",1297,1210.2451171875,58,31,1.29999995231628,10.8999996185303
"1298",1298,1210.2451171875,59,29,1.29999995231628,11.1000003814697
"1299",1299,1286.37585449219,47,33,1.70000004768372,13.8999996185303
"1300",1300,977.462097167969,69,35,1.39999997615814,14.6000003814697
"1301",1301,977.462097167969,69,35,1.39999997615814,13.6000003814697
"1302",1302,2462.76342773438,53,31,1.60000002384186,13.1000003814697
"1303",1303,1844.97937011719,56,33,1.70000004768372,13.6999998092651
"1304",1304,1850.6083984375,58,30,1.60000002384186,12.8000001907349
"1305",1305,1850.6083984375,58,30,1.60000002384186,12.8000001907349
"1306",1306,1210.2451171875,58,31,1.29999995231628,10.8999996185303
"1307",1307,1972.66296386719,59,31,1.5,12.6999998092651
"1308",1308,1972.66296386719,59,31,1.5,12.6999998092651
"1309",1309,1972.66296386719,59,31,1.5,12.6999998092651
"1310",1310,1972.66296386719,59,31,1.5,12.6999998092651
"1311",1311,2270.03564453125,54,31,1.60000002384186,13.5
"1312",1312,2270.03564453125,54,31,1.60000002384186,13.5
"1313",1313,1313.68310546875,69,29,1.70000004768372,13.6999998092651
"1314",1314,1755.63854980469,46,32,1.60000002384186,14.5
"1315",1315,1379.68127441406,52,28,1.70000004768372,12.6000003814697
"1316",1316,1521.14025878906,52,31,1.60000002384186,16.6000003814697
"1317",1317,1419.42395019531,56,32,1.70000004768372,13.6000003814697
"1318",1318,1419.42395019531,56,32,1.79999995231628,13.8999996185303
"1319",1319,1140.12536621094,60,32,1.60000002384186,14.8999996185303
"1320",1320,1755.63854980469,47,33,1.70000004768372,14
"1321",1321,1755.63854980469,47,33,1.70000004768372,14
"1322",1322,1350.07250976562,42,32,1.79999995231628,15.8000001907349
"1323",1323,1406.4267578125,40,30,1.70000004768372,15.3999996185303
"1324",1324,1350.07250976562,42,33,1.60000002384186,15.8999996185303
"1325",1325,2270.03564453125,54,31,1.60000002384186,13.5
"1326",1326,1430.48498535156,59,30,1.5,12.6000003814697
"1327",1327,2247.60205078125,59,31,1.60000002384186,14.6000003814697
"1328",1328,2092.67724609375,60,34,1.5,11.6000003814697
"1329",1329,1392.57055664062,69,33,1.70000004768372,12.6000003814697
"1330",1330,1931.271484375,70,30,1.60000002384186,14.6000003814697
"1331",1331,2138.02319335938,58,29,1.39999997615814,12.1000003814697
"1332",1332,2182.55395507812,57,29,1.70000004768372,15.3000001907349
"1333",1333,2247.60205078125,59,31,1.60000002384186,14.6000003814697
"1334",1334,1127.41540527344,106,26,1.79999995231628,10.1000003814697
"1335",1335,1071.7919921875,127,20,1.70000004768372,10.3999996185303
"1336",1336,503.548858642578,108,24,1.79999995231628,9.10000038146973
"1337",1337,1356.61694335938,135,21,1.70000004768372,10.3000001907349
"1338",1338,726.207092285156,139,22,1.60000002384186,9.5
"1339",1339,1071.90283203125,112,22,1.60000002384186,8.89999961853027
"1340",1340,5301.10888671875,37,29,2,17.2000007629395
"1341",1341,887.275207519531,92,27,1.89999997615814,12.6000003814697
"1342",1342,1297.49084472656,77,32,1.79999995231628,15.1999998092651
"1343",1343,1239.43737792969,90,28,1.5,11.8999996185303
"1344",1344,1047.45239257812,95,31,1.5,12.1000003814697
"1345",1345,1042.68835449219,94,24,1.79999995231628,15.8000001907349
"1346",1346,1174.63647460938,93,32,1.5,11.1999998092651
"1347",1347,1009.8046875,94,33,1.60000002384186,12.3000001907349
"1348",1348,1148.26831054688,93,34,1.5,10.6000003814697
"1349",1349,1026.60498046875,88,29,1.29999995231628,11
"1350",1350,1026.60498046875,91,29,1.29999995231628,11.1000003814697
"1351",1351,1026.60498046875,91,29,1.29999995231628,11.1000003814697
"1352",1352,1196.77514648438,89,32,1.29999995231628,10.6000003814697
"1353",1353,1026.60498046875,91,29,1.29999995231628,11.1000003814697
"1354",1354,1026.60498046875,91,29,1.29999995231628,11.1000003814697
"1355",1355,1026.60498046875,88,29,1.29999995231628,11
"1356",1356,405.684600830078,88,25,1.39999997615814,9.10000038146973
"1357",1357,1257.41528320312,78,27,1.5,11.8999996185303
"1358",1358,1199.61157226562,87,25,1.60000002384186,8.5
"1359",1359,1174.63647460938,89,30,1.60000002384186,14.6000003814697
"1360",1360,1240.94860839844,76,29,1.5,9.89999961853027
"1361",1361,1240.94860839844,76,29,1.5,9.89999961853027
"1362",1362,1240.94860839844,76,29,1.5,9.89999961853027
"1363",1363,405.684600830078,88,25,1.39999997615814,9.10000038146973
"1364",1364,1062.15344238281,76,25,1.70000004768372,10.1000003814697
"1365",1365,1382.21032714844,75,29,1.39999997615814,8.39999961853027
"1366",1366,904.85205078125,79,45,1.29999995231628,14
"1367",1367,977.462097167969,69,35,1.39999997615814,14.6000003814697
"1368",1368,1312.14221191406,73,26,1.5,11.8999996185303
"1369",1369,1257.41528320312,78,27,1.5,11.8999996185303
"1370",1370,1257.41528320312,78,27,1.5,11.8999996185303
"1371",1371,1305.96826171875,75,30,1.60000002384186,10.1999998092651
"1372",1372,2112.03833007812,70,35,1.5,10.8999996185303
"1373",1373,1108.38391113281,65,30,1.5,12.5
"1374",1374,1312.14221191406,73,26,1.5,11.8999996185303
"1375",1375,1185.76281738281,78,29,1.5,9.5
"1376",1376,1252.42346191406,76,29,1.5,7.69999980926514
"1377",1377,1907.87573242188,67,34,1.39999997615814,13.1000003814697
"1378",1378,1382.21032714844,75,29,1.39999997615814,8.39999961853027
"1379",1379,1252.42346191406,75,29,1.60000002384186,10.8999996185303
"1380",1380,1062.15344238281,75,28,1.60000002384186,10
"1381",1381,1551.89086914062,81,31,1.70000004768372,10.6999998092651
"1382",1382,1062.15344238281,75,28,1.60000002384186,10
"1383",1383,1146.36108398438,74,33,1.5,11.6999998092651
"1384",1384,1216.53039550781,70,32,1.70000004768372,12
"1385",1385,2171.49731445312,47,32,1.60000002384186,13.5
"1386",1386,1431.23779296875,79,29,1.70000004768372,12.6000003814697
"1387",1387,1146.36108398438,74,33,1.5,11.6999998092651
"1388",1388,1431.23779296875,78,29,1.70000004768372,13
"1389",1389,1216.53039550781,70,32,1.70000004768372,12
"1390",1390,2092.67724609375,62,34,1.39999997615814,11.1000003814697
"1391",1391,1250.2470703125,75,30,1.5,11.3000001907349
"1392",1392,3990.8544921875,54,32,1.60000002384186,11.1000003814697
"1393",1393,1599.03112792969,62,32,1.5,11.1000003814697
"1394",1394,1599.03112792969,62,32,1.5,13.1000003814697
"1395",1395,1864.36181640625,65,32,1.39999997615814,13
"1396",1396,1593.31481933594,64,32,1.29999995231628,12.3999996185303
"1397",1397,2270.03564453125,50,32,1.60000002384186,11.8000001907349
"1398",1398,1461.53051757812,66,29,1.60000002384186,13.3999996185303
"1399",1399,1422.17211914062,66,32,1.29999995231628,12.8000001907349
"1400",1400,2205.97485351562,53,32,1.60000002384186,11.6000003814697
"1401",1401,1703.13330078125,44,31,2,18.2999992370605
"1402",1402,2756.99194335938,54,31,1.79999995231628,13.5
"1403",1403,1464.37951660156,77,32,1.29999995231628,13.8000001907349
"1404",1404,1779.61169433594,43,31,1.70000004768372,14.8000001907349
"1405",1405,1110.072265625,44,32,1.5,14.1000003814697
"1406",1406,1556.60290527344,51,30,1.60000002384186,13.8999996185303
"1407",1407,1317.00183105469,45,31,1.70000004768372,13.6000003814697
"1408",1408,1342.2236328125,46,32,1.70000004768372,14.1000003814697
"1409",1409,868.972290039062,46,31,1.79999995231628,15.3000001907349
"1410",1410,1188.10974121094,64,34,1.39999997615814,14.3000001907349
"1411",1411,1658.89562988281,45,31,1.70000004768372,14.1000003814697
"1412",1412,1590.83471679688,72,30,1.5,14.3999996185303
"1413",1413,1317.00183105469,44,31,1.70000004768372,14
"1414",1414,1317.00183105469,44,31,1.70000004768372,14.1999998092651
"1415",1415,1317.00183105469,44,31,1.70000004768372,14
"1416",1416,1317.00183105469,45,31,1.70000004768372,13.6000003814697
"1417",1417,1317.00183105469,45,31,1.70000004768372,13.6000003814697
"1418",1418,1779.61169433594,42,31,1.70000004768372,14.3000001907349
"1419",1419,1779.61169433594,43,31,1.70000004768372,14.8000001907349
"1420",1420,977.462097167969,69,35,1.5,14.6999998092651
"1421",1421,1053.94702148438,64,32,1.5,14.3999996185303
"1422",1422,1762.39855957031,53,33,1.79999995231628,13.5
"1423",1423,1373.27587890625,88,31,1.39999997615814,13
"1424",1424,1317.00183105469,44,31,1.70000004768372,14.1999998092651
"1425",1425,1317.00183105469,44,31,1.70000004768372,14
"1426",1426,1342.2236328125,44,32,1.70000004768372,13.6000003814697
"1427",1427,1326.6904296875,79,32,1.29999995231628,12.6000003814697
"1428",1428,1521.14025878906,53,31,1.60000002384186,16.2999992370605
"1429",1429,1317.00183105469,44,31,1.70000004768372,14.1999998092651
"1430",1430,1350.07250976562,42,33,1.60000002384186,14.6999998092651
"1431",1431,1342.2236328125,46,33,1.60000002384186,14.1000003814697
"1432",1432,1387.73303222656,89,29,1.5,12.6999998092651
"1433",1433,1488.51904296875,66,33,1.70000004768372,12
"1434",1434,1252.42346191406,73,27,1.60000002384186,10.3999996185303
"1435",1435,1233.89587402344,77,32,1.60000002384186,10.8999996185303
"1436",1436,1124.4921875,91,32,1.60000002384186,11.6000003814697
"1437",1437,823.01220703125,77,28,1.70000004768372,9.19999980926514
"1438",1438,1199.61157226562,88,26,1.60000002384186,9.5
"1439",1439,1274.23974609375,55,32,1.79999995231628,14
"1440",1440,1052.35961914062,86,27,2,16.8999996185303
"1441",1441,1252.42346191406,74,28,1.5,9.60000038146973
"1442",1442,1252.42346191406,73,27,1.60000002384186,10.3999996185303
"1443",1443,1597.48071289062,58,31,1.39999997615814,13.1999998092651
"1444",1444,1864.36181640625,63,32,1.5,13.3999996185303
"1445",1445,1034.9501953125,89,33,1.5,10.8000001907349
"1446",1446,1313.68310546875,69,29,1.70000004768372,13.6999998092651
"1447",1447,1313.68310546875,69,29,1.70000004768372,13.6999998092651
"1448",1448,1313.68310546875,69,29,1.70000004768372,13.6999998092651
"1449",1449,498.297424316406,80,25,1.5,9.30000019073486
"1450",1450,1175.27648925781,78,44,1.29999995231628,11.8000001907349
"1451",1451,1175.27648925781,78,45,1.39999997615814,14.6999998092651
"1452",1452,1175.27648925781,80,43,1.29999995231628,12.8999996185303
"1453",1453,1175.27648925781,80,43,1.29999995231628,12.8999996185303
"1454",1454,1175.27648925781,80,43,1.29999995231628,12.8999996185303
"1455",1455,1175.27648925781,78,45,1.39999997615814,14.6999998092651
"1456",1456,3990.8544921875,54,32,1.60000002384186,11.3999996185303
"1457",1457,1513.97021484375,64,30,1.5,12.1000003814697
"1458",1458,1244.59411621094,80,31,1.70000004768372,15.8999996185303
"1459",1459,1591.02185058594,59,29,1.60000002384186,13.8000001907349
"1460",1460,1475.65844726562,64,30,1.5,12.1000003814697
"1461",1461,1620.89196777344,59,28,1.70000004768372,13.1999998092651
"1462",1462,1062.15344238281,75,27,1.60000002384186,10.3000001907349
"1463",1463,740.812072753906,114,33,1.70000004768372,12.5
"1464",1464,1836.21520996094,50,32,1.60000002384186,12.8999996185303
"1465",1465,1293.65222167969,57,28,1.5,16.5
"1466",1466,739.360595703125,53,27,1.79999995231628,15
"1467",1467,641.68896484375,49,33,2,17.7999992370605
"1468",1468,2320.05590820312,54,26,1.89999997615814,16.7999992370605
"1469",1469,1398.51965332031,53,27,1.70000004768372,13.5
"1470",1470,1620.89196777344,59,28,1.70000004768372,13.1999998092651
"1471",1471,1354.46252441406,64,29,2,13.6999998092651
"1472",1472,1398.51965332031,51,26,1.89999997615814,16.7000007629395
"1473",1473,1400.27160644531,45,28,1.79999995231628,14.3999996185303
"1474",1474,1161.46569824219,62,26,1.89999997615814,15.3999996185303
"1475",1475,2320.05590820312,51,28,1.79999995231628,14.1999998092651
"1476",1476,2320.05590820312,53,26,1.79999995231628,14.1999998092651
"1477",1477,1176.57604980469,58,27,1.70000004768372,13.8000001907349
"1478",1478,1954.50805664062,63,27,1.60000002384186,13.1000003814697
"1479",1479,916.166015625,74,31,1.89999997615814,14.6999998092651
"1480",1480,1400.27160644531,45,28,1.79999995231628,14.3999996185303
"1481",1481,1352.3447265625,57,29,1.5,13.6999998092651
"1482",1482,1703.13330078125,44,31,1.89999997615814,17.1000003814697
"1483",1483,763.979919433594,54,30,1.79999995231628,16.2000007629395
"1484",1484,763.979919433594,53,29,2,16.7000007629395
"1485",1485,763.979919433594,55,29,1.89999997615814,16.2999992370605
"1486",1486,763.979919433594,54,31,1.70000004768372,13.8999996185303
"1487",1487,1536.07507324219,53,29,2.09999990463257,16
"1488",1488,916.166015625,57,29,2,16.7999992370605
"1489",1489,641.68896484375,44,32,2.20000004768372,20.6000003814697
"1490",1490,1669.51257324219,70,29,2.09999990463257,16.1000003814697
"1491",1491,1669.51257324219,70,29,2.09999990463257,16.1000003814697
"1492",1492,1669.51257324219,70,29,2.09999990463257,16.1000003814697
"1493",1493,1828.74963378906,57,29,1.5,12.5
"1494",1494,1893.53332519531,48,31,1.89999997615814,12.6999998092651
"1495",1495,1471.02416992188,70,34,1.29999995231628,12
"1496",1496,1471.02416992188,70,34,1.29999995231628,12
"1497",1497,1464.37951660156,77,32,1.29999995231628,13.8000001907349
"1498",1498,1464.37951660156,77,32,1.29999995231628,13.8000001907349
"1499",1499,1179.90209960938,77,30,2.29999995231628,18.2000007629395
"1500",1500,676.273742675781,100,29,1.79999995231628,12
"1501",1501,854.088562011719,100,26,1.89999997615814,10.6999998092651
"1502",1502,676.273742675781,100,29,1.79999995231628,12
"1503",1503,854.088562011719,99,26,1.89999997615814,10.8000001907349
"1504",1504,887.275207519531,99,28,1.89999997615814,12.3000001907349
"1505",1505,1397.85986328125,73,28,1.60000002384186,10.1000003814697
"1506",1506,1424.16235351562,86,27,1.70000004768372,9.60000038146973
"1507",1507,1664.66052246094,95,28,1.70000004768372,11.1999998092651
"1508",1508,1543.06518554688,90,29,1.60000002384186,10.8000001907349
"1509",1509,1543.06518554688,91,28,1.60000002384186,11
"1510",1510,1187.69079589844,89,30,1.70000004768372,15
"1511",1511,1127.41540527344,107,26,1.79999995231628,10.3000001907349
"1512",1512,1152.53466796875,67,30,2,16
"1513",1513,1152.53466796875,67,30,2,16
"1514",1514,3408.41357421875,106,26,1.60000002384186,10.3000001907349
"1515",1515,823.137756347656,84,29,1.70000004768372,10.8999996185303
"1516",1516,1010.73291015625,96,35,1.39999997615814,10.1000003814697
"1517",1517,1187.69079589844,89,30,1.70000004768372,15
"1518",1518,2175.31567382812,113,27,1.89999997615814,11.8999996185303
"1519",1519,1664.66052246094,95,28,1.70000004768372,11.1999998092651
"1520",1520,2175.31567382812,113,27,1.89999997615814,11.8999996185303
"1521",1521,2175.31567382812,113,27,1.89999997615814,11.8999996185303
"1522",1522,1199.61157226562,82,26,1.60000002384186,9.39999961853027
"1523",1523,1474.56494140625,87,31,1.39999997615814,12
"1524",1524,1071.90283203125,112,22,1.60000002384186,8.89999961853027
"1525",1525,1220.23852539062,67,28,1.60000002384186,9.19999980926514
"1526",1526,1242.0634765625,77,26,2.09999990463257,19.7999992370605
"1527",1527,1383.775390625,79,28,1.70000004768372,13.5
"1528",1528,1490.79638671875,80,29,1.70000004768372,13.8999996185303
"1529",1529,1383.775390625,78,29,1.79999995231628,12.8000001907349
"1530",1530,1492.70495605469,81,29,1.60000002384186,12
"1531",1531,1252.42346191406,73,27,1.60000002384186,10.3999996185303
"1532",1532,1382.21032714844,75,28,1.39999997615814,8
"1533",1533,1504.2265625,68,28,1.70000004768372,13.6000003814697
"1534",1534,1887.21752929688,85,30,1.89999997615814,14.1999998092651
"1535",1535,1271.53100585938,76,29,1.5,12.5
"1536",1536,1228.84899902344,81,32,1.70000004768372,12.5
"1537",1537,1228.84899902344,80,33,1.60000002384186,12.5
"1538",1538,2040.10803222656,81,30,1.79999995231628,14.5
"1539",1539,1316.34704589844,79,34,1.70000004768372,11.6000003814697
"1540",1540,2040.10803222656,82,30,1.79999995231628,12.8999996185303
"1541",1541,1462.17163085938,81,31,1.89999997615814,13.8000001907349
"1542",1542,2040.10803222656,81,30,1.79999995231628,14.5
"1543",1543,1462.17163085938,82,30,1.89999997615814,13.3999996185303
"1544",1544,1575.23034667969,77,32,1.5,12.3999996185303
"1545",1545,1573.95727539062,81,33,1.39999997615814,11.8000001907349
"1546",1546,1575.23034667969,78,34,1.39999997615814,12.5
"1547",1547,1276.6611328125,86,29,1.79999995231628,15.6000003814697
"1548",1548,1573.95727539062,77,33,1.5,12.8999996185303
"1549",1549,1187.69079589844,92,30,1.5,12.6999998092651
"1550",1550,1187.69079589844,89,30,1.70000004768372,13.6000003814697
"1551",1551,1278.88464355469,84,30,1.5,12.3999996185303
"1552",1552,1187.69079589844,89,30,1.70000004768372,13.6000003814697
"1553",1553,1042.68835449219,94,24,1.79999995231628,15.8000001907349
"1554",1554,1187.69079589844,89,30,1.70000004768372,13.6000003814697
"1555",1555,1155.57434082031,93,31,1.39999997615814,12.8000001907349
"1556",1556,1278.88464355469,84,30,1.5,12.3999996185303
"1557",1557,1920.74145507812,81,29,1.39999997615814,12.1000003814697
"1558",1558,1278.88464355469,84,30,1.5,12.3999996185303
"1559",1559,1187.69079589844,91,31,1.70000004768372,14.3000001907349
"1560",1560,1278.88464355469,84,30,1.5,12.3999996185303
"1561",1561,1243.63525390625,86,29,1.39999997615814,11.1999998092651
"1562",1562,1187.69079589844,89,30,1.70000004768372,13.6000003814697
"1563",1563,1111.85534667969,106,24,1.5,13.1999998092651
"1564",1564,1186.51965332031,96,30,1.39999997615814,14.6999998092651
"1565",1565,1920.74145507812,83,29,1.5,11.8000001907349
"1566",1566,1186.51965332031,95,30,1.39999997615814,14.1999998092651
"1567",1567,1187.69079589844,91,31,1.60000002384186,13.1000003814697
"1568",1568,965.134399414062,84,28,1.70000004768372,11.1000003814697
"1569",1569,388.293487548828,126,24,1.60000002384186,10.8999996185303
"1570",1570,1718.47485351562,90,28,1.79999995231628,10.6000003814697
"1571",1571,388.293487548828,129,24,1.70000004768372,11.3000001907349
"1572",1572,1664.66052246094,96,28,1.70000004768372,11.1000003814697
"1573",1573,575.113220214844,95,24,1.60000002384186,9.80000019073486
"1574",1574,388.293487548828,126,24,1.60000002384186,10.8999996185303
"1575",1575,1664.66052246094,92,28,1.79999995231628,13.1999998092651
"1576",1576,388.293487548828,126,24,1.60000002384186,10.8999996185303
"1577",1577,388.293487548828,126,24,1.60000002384186,10.8999996185303
"1578",1578,388.293487548828,126,24,1.60000002384186,10.8999996185303
"1579",1579,1664.66052246094,96,28,1.70000004768372,11.1000003814697
"1580",1580,1313.03002929688,87,29,1.79999995231628,11.8999996185303
"1581",1581,1671.7783203125,95,28,1.70000004768372,11.6000003814697
"1582",1582,575.113220214844,95,25,1.70000004768372,10.8999996185303
"1583",1583,1102.4111328125,81,28,1.60000002384186,11.1000003814697
"1584",1584,1718.47485351562,90,28,1.79999995231628,10.6000003814697
"1585",1585,1353.65637207031,84,26,2,18.7000007629395
"1586",1586,1353.65637207031,84,26,2,18.7000007629395
"1587",1587,1062.44799804688,94,28,1.79999995231628,13.5
"1588",1588,1718.47485351562,92,28,1.79999995231628,12.1000003814697
"1589",1589,1231.84509277344,99,27,1.89999997615814,12.1000003814697
"1590",1590,1120.84973144531,94,34,1.29999995231628,11.3999996185303
"1591",1591,1266.33630371094,94,35,1.39999997615814,11.3000001907349
"1592",1592,1076.32971191406,93,32,1.29999995231628,10.6000003814697
"1593",1593,985.15771484375,98,32,1.60000002384186,11.8999996185303
"1594",1594,1071.48083496094,71,34,1.29999995231628,11.5
"1595",1595,1462.15954589844,78,32,1.5,16.7000007629395
"1596",1596,1462.15954589844,78,32,1.5,16.7000007629395
"1597",1597,2125.232421875,68,32,1.39999997615814,13.3000001907349
"1598",1598,1659.20983886719,76,34,1.29999995231628,13.6999998092651
"1599",1599,538.3095703125,126,36,1.39999997615814,15.3999996185303
"1600",1600,7209.296875,84,33,1.20000004768372,12.6000003814697
"1601",1601,1278.79296875,84,33,1.29999995231628,12.6999998092651
"1602",1602,1210.2451171875,60,31,1.70000004768372,12.3999996185303
"1603",1603,1378.65539550781,79,26,1.29999995231628,7.59999990463257
"1604",1604,1110.33923339844,75,27,1.29999995231628,11
"1605",1605,1110.33923339844,74,27,1.39999997615814,11.1999998092651
"1606",1606,1371.44909667969,69,28,1.29999995231628,8.10000038146973
"1607",1607,1371.44909667969,69,28,1.29999995231628,8.10000038146973
"1608",1608,1371.44909667969,68,28,1.29999995231628,8.5
"1609",1609,1385.88842773438,73,30,1.29999995231628,8.30000019073486
"1610",1610,1385.88842773438,73,30,1.29999995231628,8.30000019073486
"1611",1611,1385.88842773438,73,30,1.29999995231628,8.30000019073486
"1612",1612,1612.33422851562,74,26,1.29999995231628,10.5
"1613",1613,1628.60095214844,72,27,1.29999995231628,7.59999990463257
"1614",1614,1153.11340332031,59,28,1.39999997615814,10.8000001907349
"1615",1615,1153.11340332031,59,28,1.39999997615814,10.8000001907349
"1616",1616,1368.45922851562,67,30,1.29999995231628,9.19999980926514
"1617",1617,1159.03515625,64,29,1.39999997615814,9.19999980926514
"1618",1618,896.088256835938,64,28,1.5,9.10000038146973
"1619",1619,1159.03515625,64,29,1.39999997615814,9.19999980926514
"1620",1620,1015.69976806641,74,27,1.60000002384186,12.6999998092651
"1621",1621,896.088256835938,67,26,1.5,9.5
"1622",1622,896.088256835938,64,28,1.5,10.6000003814697
"1623",1623,1408.20886230469,75,27,1.70000004768372,9.69999980926514
"1624",1624,1117.97863769531,70,28,1.60000002384186,10.6999998092651
"1625",1625,682.603637695312,69,29,1.5,8.10000038146973
"1626",1626,1109.12780761719,65,26,1.5,9.39999961853027
"1627",1627,1159.03515625,64,30,1.29999995231628,11.5
"1628",1628,1117.97863769531,71,28,1.60000002384186,10.3999996185303
"1629",1629,1109.12780761719,65,26,1.60000002384186,9.39999961853027
"1630",1630,896.088256835938,66,28,1.39999997615814,9.89999961853027
"1631",1631,896.088256835938,64,29,1.5,10.5
"1632",1632,682.603637695312,67,30,1.60000002384186,8.5
"1633",1633,682.603637695312,67,30,1.60000002384186,8.5
"1634",1634,682.603637695312,65,30,1.60000002384186,8.80000019073486
"1635",1635,1337.41320800781,77,28,1.60000002384186,9.80000019073486
"1636",1636,1337.41320800781,77,28,1.60000002384186,9.80000019073486
"1637",1637,2022.37512207031,79,27,1.60000002384186,11.1999998092651
"1638",1638,1117.97863769531,71,28,1.60000002384186,10.3999996185303
"1639",1639,1337.41320800781,77,28,1.60000002384186,9.80000019073486
"1640",1640,1337.41320800781,77,28,1.60000002384186,9.80000019073486
"1641",1641,956.757995605469,66,27,1.5,8.19999980926514
"1642",1642,405.684600830078,85,25,1.39999997615814,9.80000019073486
"1643",1643,1448.15307617188,78,27,1.39999997615814,9.60000038146973
"1644",1644,1448.15307617188,78,27,1.39999997615814,9.60000038146973
"1645",1645,1257.41528320312,78,28,1.5,11.1000003814697
"1646",1646,1305.96826171875,77,30,1.5,11
"1647",1647,1657.27868652344,50,32,2,14
"1648",1648,739.360595703125,50,29,1.70000004768372,12.6000003814697
"1649",1649,539.064331054688,84,26,1.79999995231628,12.3000001907349
